sample_uid	sample_token	gse_id	cancer_type	candidate_policy	cnv_cluster_v2	cell_count	mean_cnv_burden	reference_threshold	infercnv_positive_fraction	copykat_evaluable_cells	copykat_aneuploid_fraction	cluster_label_v2
GSE178481|GSE178481__GSM5392413_RCC-BM2-Normal.csv	GSE178481_GSE178481__GSM5392413_RCC-BM2-Normal.csv_68bb9907d4d9	GSE178481	Clear cell renal cell carcinoma	epithelial_solid_default	GSE178481_GSE178481__GSM5392413_RCC-BM2-Normal.csv_68bb9907d4d9::0	372	0.021692093461751938	0.021962479278445256	0.4650537634408602	367	0.5286103542234333	malignant
GSE178481|GSE178481__GSM5392414_RCC-PR1-Normal.csv	GSE178481_GSE178481__GSM5392414_RCC-PR1-Normal.csv_012465b8521e	GSE178481	Clear cell renal cell carcinoma	epithelial_solid_default	GSE178481_GSE178481__GSM5392414_RCC-PR1-Normal.csv_012465b8521e::0	102	0.012741168029606342	0.015546753965318206	0.30392156862745096	0		uncertain
GSE178481|GSE178481__GSM5392415_RCC-PR1-PTumor.csv	GSE178481_GSE178481__GSM5392415_RCC-PR1-PTumor.csv_16b48c4f3659	GSE178481	Clear cell renal cell carcinoma	epithelial_solid_default	GSE178481_GSE178481__GSM5392415_RCC-PR1-PTumor.csv_16b48c4f3659::0	2032	0.005223128478974104	0.009534936165437099	0.12007874015748031	639	0.18935837245696402	uncertain
GSE178481|GSE178481__GSM5392415_RCC-PR1-PTumor.csv	GSE178481_GSE178481__GSM5392415_RCC-PR1-PTumor.csv_16b48c4f3659	GSE178481	Clear cell renal cell carcinoma	epithelial_solid_default	GSE178481_GSE178481__GSM5392415_RCC-PR1-PTumor.csv_16b48c4f3659::1	1383	0.0168622974306345	0.009534936165437099	0.8344179320318149	1143	0.5835520559930009	malignant
GSE178481|GSE178481__GSM5392416_RCC-PR2-Normal.csv	GSE178481_GSE178481__GSM5392416_RCC-PR2-Normal.csv_11e5840c27b0	GSE178481	Clear cell renal cell carcinoma	epithelial_solid_default	GSE178481_GSE178481__GSM5392416_RCC-PR2-Normal.csv_11e5840c27b0::0	69	0.01220399234443903	0.018584533613175146	0.14492753623188406	0		non_malignant
GSE178481|GSE178481__GSM5392419_RCC-PR4-PTumor.csv	GSE178481_GSE178481__GSM5392419_RCC-PR4-PTumor.csv_be6fc4686971	GSE178481	Clear cell renal cell carcinoma	epithelial_solid_default	GSE178481_GSE178481__GSM5392419_RCC-PR4-PTumor.csv_be6fc4686971::0	49	0.009274916723370552	0.016373781114816684	0.10204081632653061	0		non_malignant
GSE178481|GSE178481__GSM5392420_RCC-PR3-Normal.csv	GSE178481_GSE178481__GSM5392420_RCC-PR3-Normal.csv_776da34d7809	GSE178481	Clear cell renal cell carcinoma	epithelial_solid_default	GSE178481_GSE178481__GSM5392420_RCC-PR3-Normal.csv_776da34d7809::0	238	0.011803656816482544	0.014858868978917604	0.2647058823529412	148	0.527027027027027	malignant
GSE178481|GSE178481__GSM5392421_RCC-PR3-PTumor1.csv	GSE178481_GSE178481__GSM5392421_RCC-PR3-PTumor1.csv_64738d5d548f	GSE178481	Clear cell renal cell carcinoma	epithelial_solid_default	GSE178481_GSE178481__GSM5392421_RCC-PR3-PTumor1.csv_64738d5d548f::0	31	0.011176029220223427	0.01784866612404586	0.12903225806451613	0		non_malignant
GSE178481|GSE178481__GSM5392422_RCC-PR3-PTumor2.csv	GSE178481_GSE178481__GSM5392422_RCC-PR3-PTumor2.csv_9ca091f74fe8	GSE178481	Clear cell renal cell carcinoma	epithelial_solid_default	GSE178481_GSE178481__GSM5392422_RCC-PR3-PTumor2.csv_9ca091f74fe8::0	42	0.008070684969425201	0.01695283371955158	0.023809523809523808	0		non_malignant
GSE178481|GSE178481__GSM5392423_RCC-PR3-PTumor3.csv	GSE178481_GSE178481__GSM5392423_RCC-PR3-PTumor3.csv_56a8aff36d09	GSE178481	Clear cell renal cell carcinoma	epithelial_solid_default	GSE178481_GSE178481__GSM5392423_RCC-PR3-PTumor3.csv_56a8aff36d09::0	188	0.008875928819179535	0.01753575073555113	0.026595744680851064	0		non_malignant
GSE132465|GSE132465__SMC01-N	GSE132465_GSE132465__SMC01-N_34578b51595d	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC01-N_34578b51595d::0	30	0.008189192973077297	0.028550040274858482	0.0	0		non_malignant
GSE132465|GSE132465__SMC01-T	GSE132465_GSE132465__SMC01-T_fdc0e7e5585b	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC01-T_fdc0e7e5585b::0	525	0.059696368873119354	0.007208648975938514	1.0	525	0.7504761904761905	malignant
GSE132465|GSE132465__SMC01-T	GSE132465_GSE132465__SMC01-T_fdc0e7e5585b	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC01-T_fdc0e7e5585b::1	163	0.026474105194211006	0.007208648975938514	0.7730061349693251	155	0.025806451612903226	malignant
GSE132465|GSE132465__SMC01-T	GSE132465_GSE132465__SMC01-T_fdc0e7e5585b	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC01-T_fdc0e7e5585b::2	48	0.00027650431729853153	0.007208648975938514	0.0	19	0.0	non_malignant
GSE132465|GSE132465__SMC02-T	GSE132465_GSE132465__SMC02-T_4f9e4c007e0b	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC02-T_4f9e4c007e0b::0	72	0.026958085596561432	0.02952332608401776	0.4027777777777778	0		uncertain
GSE132465|GSE132465__SMC03-T	GSE132465_GSE132465__SMC03-T_c8cf6a73732e	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC03-T_c8cf6a73732e::1	160	0.0038794311694800854	0.030007549859583343	0.0	118	0.0	non_malignant
GSE132465|GSE132465__SMC03-T	GSE132465_GSE132465__SMC03-T_c8cf6a73732e	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC03-T_c8cf6a73732e::0	434	0.040869347751140594	0.030007549859583343	0.7142857142857143	431	0.002320185614849188	malignant
GSE132465|GSE132465__SMC04-T	GSE132465_GSE132465__SMC04-T_aafa79c2b827	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC04-T_aafa79c2b827::0	55	0.03426021710038185	0.03442566588521004	0.4727272727272727	0		uncertain
GSE132465|GSE132465__SMC07-T	GSE132465_GSE132465__SMC07-T_6b2ac9a4db3a	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC07-T_6b2ac9a4db3a::0	98	0.017047837376594543	0.03069666069000958	0.17346938775510204	0		non_malignant
GSE132465|GSE132465__SMC08-T	GSE132465_GSE132465__SMC08-T_fe1d9547f462	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC08-T_fe1d9547f462::0	106	0.016520388424396515	0.028847357481718065	0.18867924528301888	0		non_malignant
GSE132465|GSE132465__SMC09-T	GSE132465_GSE132465__SMC09-T_911db547ff4b	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC09-T_911db547ff4b::0	1441	0.03872118145227432	0.005393954813480384	0.9611380985426787	1438	0.6759388038942976	malignant
GSE132465|GSE132465__SMC09-T	GSE132465_GSE132465__SMC09-T_911db547ff4b	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC09-T_911db547ff4b::1	56	0.00022490881383419037	0.005393954813480384	0.0	17	0.0	non_malignant
GSE132465|GSE132465__SMC10-T	GSE132465_GSE132465__SMC10-T_b21b8013e0c6	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC10-T_b21b8013e0c6::0	262	0.02661423571407795	0.03790217425674212	0.29770992366412213	236	0.3728813559322034	uncertain
GSE132465|GSE132465__SMC14-T	GSE132465_GSE132465__SMC14-T_df1f58d556dc	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC14-T_df1f58d556dc::0	31	0.023700762540102005	0.031656899526715285	0.3548387096774194	0		uncertain
GSE132465|GSE132465__SMC17-T	GSE132465_GSE132465__SMC17-T_01cb04f5029c	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC17-T_01cb04f5029c::0	248	0.03597485274076462	0.017319080792367447	0.8467741935483871	246	0.8373983739837398	malignant
GSE132465|GSE132465__SMC17-T	GSE132465_GSE132465__SMC17-T_01cb04f5029c	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC17-T_01cb04f5029c::1	89	0.0017935840878635645	0.017319080792367447	0.0	46	0.0	non_malignant
GSE132465|GSE132465__SMC19-T	GSE132465_GSE132465__SMC19-T_5d78088be279	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC19-T_5d78088be279::0	62	0.010233105160295963	0.0196549043431878	0.0967741935483871	0		non_malignant
GSE132465|GSE132465__SMC20-T	GSE132465_GSE132465__SMC20-T_30a4f36405fd	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC20-T_30a4f36405fd::0	270	0.06389004737138748	0.0076923604030161505	1.0	270	0.7074074074074074	malignant
GSE132465|GSE132465__SMC20-T	GSE132465_GSE132465__SMC20-T_30a4f36405fd	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC20-T_30a4f36405fd::1	28	0.0027032250072807074	0.0076923604030161505	0.10714285714285714	15	0.0	non_malignant
GSE132465|GSE132465__SMC21-T	GSE132465_GSE132465__SMC21-T_f9cc3abef1e5	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC21-T_f9cc3abef1e5::0	1299	0.026599405333399773	0.0034057140420190994	1.0	1298	0.25577812018489987	malignant
GSE132465|GSE132465__SMC21-T	GSE132465_GSE132465__SMC21-T_f9cc3abef1e5	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC21-T_f9cc3abef1e5::1	200	0.007152586709707975	0.0034057140420190994	0.81	190	0.010526315789473684	malignant
GSE132465|GSE132465__SMC23-T	GSE132465_GSE132465__SMC23-T_d5fa18215252	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC23-T_d5fa18215252::0	208	0.01347220130264759	0.03404715687036511	0.08173076923076923	41	0.36585365853658536	uncertain
GSE132465|GSE132465__SMC24-T	GSE132465_GSE132465__SMC24-T_0a4673a3678d	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC24-T_0a4673a3678d::0	54	0.03236047923564911	0.03164013832807538	0.6296296296296297	0		uncertain
GSE132465|GSE132465__SMC25-T	GSE132465_GSE132465__SMC25-T_4b899b4dd97b	GSE132465	Colorectal cancer	epithelial_solid_default	GSE132465_GSE132465__SMC25-T_4b899b4dd97b::0	58	0.017191536724567413	0.02257561767473822	0.3275862068965517	0		uncertain
GSE166555|GSE166555__SeuratProject	GSE166555_GSE166555__SeuratProject_b39957b09c1e	GSE166555	Colorectal cancer	epithelial_solid_default	GSE166555_GSE166555__SeuratProject_b39957b09c1e::0	2554	0.01476458553224802	0.03763654232025146	0.11354737666405638	1906	0.15739769150052466	uncertain
GSE166555|GSE166555__SeuratProject	GSE166555_GSE166555__SeuratProject_b39957b09c1e	GSE166555	Colorectal cancer	epithelial_solid_default	GSE166555_GSE166555__SeuratProject_b39957b09c1e::1	2265	0.015186269767582417	0.03763654232025146	0.05695364238410596	1895	0.0036939313984168864	uncertain
GSE166555|GSE166555__SeuratProject	GSE166555_GSE166555__SeuratProject_b39957b09c1e	GSE166555	Colorectal cancer	epithelial_solid_default	GSE166555_GSE166555__SeuratProject_b39957b09c1e::2	67	0.00013964413665235043	0.03763654232025146	0.0	20	0.05	uncertain
GSE166555|GSE166555__cellranger	GSE166555_GSE166555__cellranger_1114f1107282	GSE166555	Colorectal cancer	epithelial_solid_default	GSE166555_GSE166555__cellranger_1114f1107282::4	382	0.04868718609213829	0.03991851408034566	0.599476439790576	364	0.9835164835164835	malignant
GSE166555|GSE166555__cellranger	GSE166555_GSE166555__cellranger_1114f1107282	GSE166555	Colorectal cancer	epithelial_solid_default	GSE166555_GSE166555__cellranger_1114f1107282::0	9190	0.012088647112250328	0.03991851408034566	0.021001088139281827	8087	0.008655867441572894	uncertain
GSE166555|GSE166555__cellranger	GSE166555_GSE166555__cellranger_1114f1107282	GSE166555	Colorectal cancer	epithelial_solid_default	GSE166555_GSE166555__cellranger_1114f1107282::2	2063	0.008332601748406887	0.03991851408034566	0.06786233640329617	1431	0.1586303284416492	uncertain
GSE166555|GSE166555__cellranger	GSE166555_GSE166555__cellranger_1114f1107282	GSE166555	Colorectal cancer	epithelial_solid_default	GSE166555_GSE166555__cellranger_1114f1107282::1	6583	0.010632810182869434	0.03991851408034566	0.0013671578307762418	5451	0.001467620620069712	uncertain
GSE166555|GSE166555__cellranger	GSE166555_GSE166555__cellranger_1114f1107282	GSE166555	Colorectal cancer	epithelial_solid_default	GSE166555_GSE166555__cellranger_1114f1107282::3	773	0.04043659195303917	0.03991851408034566	0.48253557567917205	744	0.928763440860215	malignant
GSE178341|GSE178341__C103_T_1_1_0_c1_v2	GSE178341_GSE178341__C103_T_1_1_0_c1_v2_e3462f91d74e	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C103_T_1_1_0_c1_v2_e3462f91d74e::0	2043	0.036377448588609695	0.00819497886113823	0.9872736172295644	2042	0.970617042115573	malignant
GSE178341|GSE178341__C103_T_1_1_0_c1_v2	GSE178341_GSE178341__C103_T_1_1_0_c1_v2_e3462f91d74e	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C103_T_1_1_0_c1_v2_e3462f91d74e::2	543	0.0006928833317942917	0.00819497886113823	0.02394106813996317	169	0.011834319526627219	uncertain
GSE178341|GSE178341__C103_T_1_1_0_c1_v2	GSE178341_GSE178341__C103_T_1_1_0_c1_v2_e3462f91d74e	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C103_T_1_1_0_c1_v2_e3462f91d74e::1	589	0.006086134351789951	0.00819497886113823	0.25127334465195245	512	0.322265625	uncertain
GSE178341|GSE178341__C103_T_1_1_0_c1_v2	GSE178341_GSE178341__C103_T_1_1_0_c1_v2_e3462f91d74e	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C103_T_1_1_0_c1_v2_e3462f91d74e::3	13	0.0006677309283986688	0.00819497886113823	0.0	8	0.0	non_malignant
GSE178341|GSE178341__C104_T_1_1_0_c1_v2	GSE178341_GSE178341__C104_T_1_1_0_c1_v2_f96825c32a90	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C104_T_1_1_0_c1_v2_f96825c32a90::1	93	0.03134819120168686	0.03126991719007492	0.4946236559139785	73	0.6164383561643836	malignant
GSE178341|GSE178341__C104_T_1_1_0_c1_v2	GSE178341_GSE178341__C104_T_1_1_0_c1_v2_f96825c32a90	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C104_T_1_1_0_c1_v2_f96825c32a90::0	190	0.010153258219361305	0.03126991719007492	0.09473684210526316	109	0.0	non_malignant
GSE178341|GSE178341__C104_T_1_1_3_c1_v2	GSE178341_GSE178341__C104_T_1_1_3_c1_v2_e28db40745ad	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C104_T_1_1_3_c1_v2_e28db40745ad::0	73	0.011799503117799759	0.025832283347845066	0.1232876712328767	0		non_malignant
GSE178341|GSE178341__C105_T_1_1_0_c1_v2	GSE178341_GSE178341__C105_T_1_1_0_c1_v2_89cfcd798fc8	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C105_T_1_1_0_c1_v2_89cfcd798fc8::0	493	0.03588341549038887	0.023051083572208888	0.6064908722109533	450	0.4622222222222222	malignant
GSE178341|GSE178341__C105_T_1_1_0_c1_v2	GSE178341_GSE178341__C105_T_1_1_0_c1_v2_89cfcd798fc8	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C105_T_1_1_0_c1_v2_89cfcd798fc8::1	139	0.00013162879622541368	0.023051083572208888	0.0	30	0.0	non_malignant
GSE178341|GSE178341__C105_T_1_1_3_c1_v2	GSE178341_GSE178341__C105_T_1_1_3_c1_v2_f66dab867307	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C105_T_1_1_3_c1_v2_f66dab867307::0	36	0.012302005663514137	0.03232732731848957	0.05555555555555555	0		non_malignant
GSE178341|GSE178341__C106_N_1_1_0_c1_v2	GSE178341_GSE178341__C106_N_1_1_0_c1_v2_67bf59e5bdd7	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C106_N_1_1_0_c1_v2_67bf59e5bdd7::0	206	0.020375026389956474	0.020990381632000194	0.45145631067961167	175	0.7028571428571428	malignant
GSE178341|GSE178341__C106_N_1_1_0_c1_v2	GSE178341_GSE178341__C106_N_1_1_0_c1_v2_67bf59e5bdd7	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C106_N_1_1_0_c1_v2_67bf59e5bdd7::1	76	0.007741238921880722	0.020990381632000194	0.0	37	0.21621621621621623	uncertain
GSE178341|GSE178341__C106_T_1_1_0_c1_v2	GSE178341_GSE178341__C106_T_1_1_0_c1_v2_fffeaa9dc2d1	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C106_T_1_1_0_c1_v2_fffeaa9dc2d1::0	308	0.010707471519708633	0.03551230832934376	0.012987012987012988	191	0.4083769633507853	uncertain
GSE178341|GSE178341__C106_T_1_1_3_c1_v2	GSE178341_GSE178341__C106_T_1_1_3_c1_v2_28a23642d2ce	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C106_T_1_1_3_c1_v2_28a23642d2ce::0	58	0.010181822814047337	0.03536337669938803	0.034482758620689655	0		non_malignant
GSE178341|GSE178341__C107_N_1_1_0_c1_v2	GSE178341_GSE178341__C107_N_1_1_0_c1_v2_1657d74ad689	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C107_N_1_1_0_c1_v2_1657d74ad689::0	202	0.005173197947442532	0.009725139103829853	0.20297029702970298	104	0.17307692307692307	uncertain
GSE178341|GSE178341__C107_N_1_1_0_c1_v2	GSE178341_GSE178341__C107_N_1_1_0_c1_v2_1657d74ad689	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C107_N_1_1_0_c1_v2_1657d74ad689::1	177	0.03112897463142872	0.009725139103829853	1.0	177	0.8531073446327684	malignant
GSE178341|GSE178341__C107_T_1_1_0_c1_v2	GSE178341_GSE178341__C107_T_1_1_0_c1_v2_9d1ba98ffb5c	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C107_T_1_1_0_c1_v2_9d1ba98ffb5c::0	853	0.055053215473890305	0.012479532249271902	1.0	853	0.9988276670574443	malignant
GSE178341|GSE178341__C107_T_1_1_0_c1_v2	GSE178341_GSE178341__C107_T_1_1_0_c1_v2_9d1ba98ffb5c	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C107_T_1_1_0_c1_v2_9d1ba98ffb5c::1	202	0.0020216915290802717	0.012479532249271902	0.024752475247524754	138	0.26811594202898553	uncertain
GSE178341|GSE178341__C107_T_1_1_1_c1_v2	GSE178341_GSE178341__C107_T_1_1_1_c1_v2_90c1a2518c25	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C107_T_1_1_1_c1_v2_90c1a2518c25::0	205	0.06539444625377655	0.030241436585783987	0.9414634146341463	205	0.7170731707317073	malignant
GSE178341|GSE178341__C107_T_1_1_1_c1_v2	GSE178341_GSE178341__C107_T_1_1_1_c1_v2_90c1a2518c25	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C107_T_1_1_1_c1_v2_90c1a2518c25::1	28	0.0038920026272535324	0.030241436585783987	0.0	23	0.0	non_malignant
GSE178341|GSE178341__C109_N_0_1_0_c1_v2	GSE178341_GSE178341__C109_N_0_1_0_c1_v2_83af0673d3eb	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C109_N_0_1_0_c1_v2_83af0673d3eb::0	436	0.01868022419512272	0.025351167861372183	0.2545871559633027	403	0.8014888337468983	malignant
GSE178341|GSE178341__C109_N_0_1_0_c1_v2	GSE178341_GSE178341__C109_N_0_1_0_c1_v2_83af0673d3eb	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C109_N_0_1_0_c1_v2_83af0673d3eb::1	89	0.005135660525411367	0.025351167861372183	0.0	53	0.22641509433962265	uncertain
GSE178341|GSE178341__C109_T_0_1_0_c1_v2	GSE178341_GSE178341__C109_T_0_1_0_c1_v2_6735c1af0b75	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C109_T_0_1_0_c1_v2_6735c1af0b75::1	138	0.002400701167061925	0.024562422409653676	0.0	28	0.0	non_malignant
GSE178341|GSE178341__C109_T_0_1_0_c1_v2	GSE178341_GSE178341__C109_T_0_1_0_c1_v2_6735c1af0b75	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C109_T_0_1_0_c1_v2_6735c1af0b75::0	365	0.04494527354836464	0.024562422409653676	0.726027397260274	352	0.6107954545454546	malignant
GSE178341|GSE178341__C109_T_0_1_0_c1_v2	GSE178341_GSE178341__C109_T_0_1_0_c1_v2_6735c1af0b75	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C109_T_0_1_0_c1_v2_6735c1af0b75::4	8	0.0005321628414094448	0.024562422409653676	0.0	1	0.0	non_malignant
GSE178341|GSE178341__C109_T_0_1_0_c1_v2	GSE178341_GSE178341__C109_T_0_1_0_c1_v2_6735c1af0b75	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C109_T_0_1_0_c1_v2_6735c1af0b75::3	9	0.0002968525805044919	0.024562422409653676	0.0	1	0.0	non_malignant
GSE178341|GSE178341__C109_T_0_1_0_c1_v2	GSE178341_GSE178341__C109_T_0_1_0_c1_v2_6735c1af0b75	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C109_T_0_1_0_c1_v2_6735c1af0b75::2	106	0.0007065025274641812	0.024562422409653676	0.0	34	0.0	non_malignant
GSE178341|GSE178341__C109_T_0_1_1_c1_v2	GSE178341_GSE178341__C109_T_0_1_1_c1_v2_8ebbfa8be3bd	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C109_T_0_1_1_c1_v2_8ebbfa8be3bd::0	71	0.005638520233333111	0.04622775532305247	0.0	0		non_malignant
GSE178341|GSE178341__C109_T_0_1_1_c1_v2	GSE178341_GSE178341__C109_T_0_1_1_c1_v2_8ebbfa8be3bd	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C109_T_0_1_1_c1_v2_8ebbfa8be3bd::1	35	0.05136438086628914	0.04622775532305247	0.5714285714285714	0		uncertain
GSE178341|GSE178341__C110_T_1_1_0_c1_v2	GSE178341_GSE178341__C110_T_1_1_0_c1_v2_0299d90e083e	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C110_T_1_1_0_c1_v2_0299d90e083e::0	217	0.02906092256307602	0.04349330089986326	0.2119815668202765	205	0.7707317073170732	malignant
GSE178341|GSE178341__C110_T_1_1_1_c1_v2	GSE178341_GSE178341__C110_T_1_1_1_c1_v2_3e48c624041a	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C110_T_1_1_1_c1_v2_3e48c624041a::1	86	0.04654156416654587	0.0432047264277935	0.5930232558139535	86	0.7441860465116279	malignant
GSE178341|GSE178341__C110_T_1_1_1_c1_v2	GSE178341_GSE178341__C110_T_1_1_1_c1_v2_3e48c624041a	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C110_T_1_1_1_c1_v2_3e48c624041a::0	123	0.02632303722202778	0.0432047264277935	0.18699186991869918	115	0.5478260869565217	malignant
GSE178341|GSE178341__C111_T_0_2_0_c1_v2	GSE178341_GSE178341__C111_T_0_2_0_c1_v2_83728c80e432	GSE178341	Colorectal cancer	epithelial_solid_default	GSE178341_GSE178341__C111_T_0_2_0_c1_v2_83728c80e432::0	159	0.032252371311187744	0.03767748426645992	0.3836477987421384	0		uncertain
